planet_ID,planet_temp,log_H2O,log_CO2,log_CH4,log_CO,log_NH3
63413,1697.2269644669516,-5.982460301585705,-6.0059847994197035,-8.58031832554251,-3.395465706248471,-4.480488605054784
63414,691.2862643507274,-6.888381211130312,-5.599542190754149,-5.980920738106417,-5.165674723363981,-7.6214715222179965
63415,688.4185690505885,-7.971228102735805,-4.730835701813009,-4.112486222461616,-5.6836334346858575,-4.135860328586486
63416,428.9547573092327,-8.31740652529039,-8.79603592037811,-4.478024031687016,-5.086358446370995,-6.721221116335259
63417,682.7373840175184,-8.550264627423878,-5.164132066827517,-3.5067253769707953,-3.2724103223204284,-6.8819595688399975
63418,845.7807581010584,-8.893134620718175,-5.04964015191849,-8.10554924139886,-4.7634187661619105,-6.499541375476802
63419,1095.845428724642,-7.1567607325963145,-7.063605621088887,-5.8561717480159095,-3.268060180768693,-6.556422569346513
63420,1677.8467212800147,-5.297233589705585,-6.951896655401635,-8.45524561467187,-3.833694439907692,-4.897625900670201
63421,2739.4283053576146,-3.19058564926726,-7.988693120783423,-4.6796503362220685,-3.935805618766432,-5.5562803908383485
63422,851.202905913379,-3.224930306173653,-6.000067785767881,-6.56135735822245,-3.734432718213374,-5.036657768363977
63423,593.4987063823585,-3.3735521031752844,-7.799836822699159,-5.7501411092627865,-3.0277995130534827,-7.6024468559558045
63424,501.0189006838388,-5.000738012973433,-8.683266006901487,-7.96158288559643,-4.542609088847248,-6.847759886328122
63425,926.2306052379823,-5.610477557330523,-6.136215501310314,-7.94813487826693,-3.205076617720223,-6.263819505418026
63426,971.1861251598592,-3.9221065149241703,-7.878000946546721,-7.745130042309976,-4.049190323620971,-8.539393507464693
63427,1292.425188456295,-4.1360905805703645,-8.864585619433594,-4.811681094273265,-5.425095126609078,-8.868348894996995
63428,2095.9271662897327,-5.910760581884813,-7.2737520160455755,-6.857283861052746,-4.796102544587736,-8.837708765674119
63429,1806.3712805091575,-8.075469472585914,-5.519412368969666,-6.663645920945875,-4.666771569990591,-4.064881983672889
63430,283.10485737921636,-5.727171689560507,-4.487951374790335,-7.532411003022501,-5.762914525203409,-6.621269569705555
63431,1714.8466975697613,-4.159214154085173,-7.85682213681326,-5.326977425922472,-5.820986736470209,-8.86565516681637
63432,641.559919743412,-3.8919302027142937,-5.184950338401352,-8.889472973723402,-4.072740669762149,-5.544718808802372
63433,1011.2279159694369,-5.038521095173341,-8.752765057524579,-3.8991680944937857,-3.107023259996799,-5.865813083545933
63434,1718.5688045487675,-4.820326237526396,-6.661521411200385,-8.996794823207184,-5.403274400184016,-8.493070808447955
63435,554.8506188770477,-4.241429079572316,-8.994703631281872,-3.4765247934238364,-4.155519871315603,-7.254398092174261
63436,1148.9750617395318,-8.349620259552228,-4.361813373615496,-8.968401756851366,-4.857804212213302,-5.321323489353343
63437,1653.888536014812,-8.101245655138648,-7.2914914643005755,-7.510687814100745,-3.823016257048064,-7.984688049021076
63438,858.199822961272,-5.827909324617234,-5.927776637470743,-5.302870723177513,-4.9140404899780465,-5.5160791237386
63439,1056.6330234798668,-8.498908198011614,-7.9133628241549685,-7.688091510082873,-4.959922184636984,-6.287187941646822
63440,1242.341754820188,-7.769055788648263,-5.0424492953868905,-4.528841060269514,-4.383365055399908,-6.036548213439948
63441,1089.3497762603001,-8.973467660122562,-8.25889321290528,-8.07187498820563,-5.862285860324344,-4.642300772153588
63442,865.2119295130195,-6.588575548394113,-7.139489245957193,-7.524482911576545,-4.762365216716402,-6.115722727265608
63443,2843.667353096379,-6.307324294356113,-6.594280252548103,-6.632632057733307,-4.289081048055875,-8.86991124523242
63444,753.8817052345851,-8.726694195058188,-8.94644195772407,-4.057329608144777,-5.104452744111805,-5.493353041505082
63445,649.1920264710928,-6.009519707942715,-7.562842472622129,-3.264981064561839,-4.141835714480873,-6.258125459934281
63446,1001.675660971607,-5.506615394934437,-6.948260389617638,-8.197201110489921,-5.798662266506194,-8.84058748850703
63447,1570.2506754931965,-8.283384729055218,-5.418252182618449,-3.085669908241689,-5.318429499372277,-8.674102116487056
63448,1548.146681457406,-6.739508122027973,-6.099383388813654,-7.803384960206838,-5.2705977918509435,-6.729872201045273
63449,516.3458162726565,-7.196287396747379,-4.377473029686935,-5.666786427545789,-4.793853125078644,-6.9572813894879
63450,1631.2605452632704,-8.800958306341357,-7.323587866574371,-8.444817650499795,-3.54886568494001,-5.040036117911322
63451,1845.8887263961274,-5.165323715821595,-7.841361678408332,-6.443346396327591,-5.57661407865409,-5.517956000062709
63452,888.190234859409,-8.58837051947547,-6.9419655875036765,-3.3254222246879097,-3.1448328651372686,-6.294379992671009
63453,1113.3943553711572,-8.886111885765196,-8.00282430205159,-5.23499204091838,-5.2644541678320795,-8.370959850674272
63454,2082.228957733429,-8.497683301208914,-5.336594830290365,-7.562226214900326,-4.201297446039629,-7.720956244613335
63455,650.4925469361987,-7.513975743626137,-6.665828758275301,-3.2472078557187416,-3.907144058866157,-6.644958556516588
63456,678.9565000529619,-4.2443494797465675,-8.7860015810088,-3.342999791481498,-3.990276557426668,-7.81705199222584
63457,395.1505451422091,-3.883862970459342,-6.952059330110035,-3.3277356456720257,-4.612858638251162,-6.6368164818764805
63458,1576.053518798294,-7.548732787724251,-8.203819991722725,-5.645468384926657,-5.114306495166735,-7.1719532479122226
63459,807.059433153326,-4.062242458698727,-5.036506513169179,-4.363086842439793,-4.102318869390402,-6.2966952813849915
63460,634.8798742437885,-7.30599059723837,-5.7397423023371354,-3.8214369830833483,-3.4042912749146894,-8.219839719114336
63461,905.0793232175399,-3.691934064708816,-4.907833235850751,-4.536660089722523,-5.877364658576383,-5.363217189605347
63462,578.9333611657364,-3.426446687306763,-7.812123410279117,-3.907079481796681,-4.629315838049352,-7.019050761262477
63463,1633.2211371996898,-5.565222369468917,-4.425649506297269,-6.6671410759184795,-4.947431471836143,-7.5718217708663555
63464,575.9951673300318,-8.692195326525068,-4.978894567163872,-3.759136200529457,-4.9890073428571275,-5.305678219729991
63465,1524.9430665846464,-4.6060131670121205,-4.624597641074821,-4.018114386308704,-4.952162408382229,-5.096595535055176
63466,2089.876165687132,-5.076314971274079,-8.0317711029208,-7.786824791678053,-3.170135863252154,-6.617610637775502
63467,310.40503271266255,-3.3194627323247285,-7.985817853209417,-7.254514624776985,-5.31333911025101,-4.119807416239552
63468,1359.1576148761192,-8.924524263544521,-8.526966551715724,-6.708958294301404,-5.470705843940612,-5.70372323394839
63469,1534.1391965168496,-3.7953765834621294,-4.977625009173389,-3.425616460152371,-4.428826200326245,-8.574373246131799
63470,1647.2254134671584,-6.418210498424574,-8.78357696426532,-6.779158027175167,-5.23664555785312,-4.521431651951278
63471,632.5004438905987,-6.707126955036812,-6.281720680841923,-7.0085289953232515,-4.4230309529258385,-4.055291254472415
63472,564.0927336088042,-6.859387228089377,-5.528576345129608,-7.696223331319907,-5.548906222891052,-4.521767415776003
63473,505.3183866409386,-5.049188785277828,-5.501788764438057,-8.803835180117767,-3.345567069190497,-7.953082511553917
63474,1103.1177472744785,-5.020564158396079,-4.423081789781408,-6.411751669267334,-5.076288963468422,-8.151569564193059
63475,719.6149681409478,-4.30944838128071,-5.729806323457857,-7.14324266669981,-5.226513758686616,-5.656732210705664
63476,672.1613396511134,-3.631864140281168,-4.715619126208567,-7.254660020416187,-5.061235618330094,-7.941676678268426
63477,507.69603597460207,-7.507857918130174,-8.712897599050452,-6.909473520733416,-4.432563416836751,-6.6148262781408995
63478,1565.802006250148,-4.174786495538049,-4.742264964360914,-8.815492114390532,-5.896008705353876,-4.114052923713654
63479,1388.01067677058,-4.219659322741169,-7.463200828687369,-7.794419987112269,-5.713144489336089,-5.232365123351066
63480,955.4770152837706,-4.782376962275114,-7.641804371823385,-7.948317131571272,-4.552100698385822,-6.219475286156905
63481,957.6501386530749,-4.848125658549282,-8.472883012286742,-5.34000801017795,-3.0471223534386076,-5.295598645856112
63482,3045.0794057779717,-7.088298977380603,-7.033739241314471,-5.40079636674845,-4.058917704591438,-4.921327375160595
63483,1389.4401768820542,-5.906355611888637,-7.6288228462609755,-6.330207863158808,-4.611180496230017,-4.441076286237851
63484,1984.264482176154,-5.483391812642166,-5.971409691159058,-5.055674226222719,-4.633410411789781,-8.57310277606648
63485,830.0070325663147,-6.35264235368964,-8.826900202309293,-5.643003975084349,-5.769837623952283,-5.7549794816475766
63486,1482.9223028316082,-3.546406196030196,-8.50593088396461,-3.2845289139794636,-5.025455994276733,-8.016998030591699
63487,1551.0957812366664,-4.921416656833522,-5.691873600701743,-8.641881103291448,-3.0724858749771835,-8.333032639831602
63488,1741.8906033426729,-4.805442804400893,-8.953982373692117,-5.907717262908072,-5.263151054515229,-8.679119694082882
63489,842.7386033960333,-6.443318990893749,-8.559016869969977,-5.384273359564665,-5.758340449725493,-8.616618936148775
63490,1883.058677450637,-7.952570046087311,-4.497321696066734,-3.426063748629571,-4.963570516360806,-8.384266940688315
63491,1776.1885954226518,-8.076716514558278,-5.460915008729484,-3.6222924400096748,-5.741290660272984,-5.631168313851516
63492,1474.0747143928659,-7.786915694392367,-6.306561734733583,-3.0299308351573533,-4.622969451709217,-6.8891570350529
63493,1005.2998242432643,-8.429850722557818,-8.082866508490277,-8.5352088900817,-4.509388984760287,-5.208687333542333
63494,506.19693955857105,-7.227155278953315,-4.338164713574633,-4.355721702432637,-4.509442407787526,-4.809528624461051
63495,1029.2931208104956,-8.65694656633325,-8.815027067980642,-4.712818502211923,-4.955061917414804,-5.937908444128439
63496,508.50891058536814,-4.209024198869754,-4.678291380746695,-8.586718223569836,-3.636046334618106,-5.104892766872803
63497,1368.1843947833806,-7.347432259180146,-7.130431121468048,-7.440277530132494,-3.0571310145534856,-5.122146872818261
63498,709.1260231703848,-3.714666695502748,-8.73928423677754,-5.293146704423476,-4.653776848065893,-5.858140577245479
63499,1118.4650222300656,-5.125937771828006,-7.359991619867826,-3.3843756631438824,-5.780149614343177,-8.711315648591766
63500,398.1959189710571,-5.796455252164536,-8.848163411228622,-3.5106941597093275,-3.1977100939446252,-6.96755901031457
63501,538.2764912123896,-3.3662089465589977,-7.015668680278354,-6.58637757415203,-5.163266894933608,-5.876951946678576
63502,838.2880895291739,-4.298003677733661,-7.463473592272314,-4.335433643626116,-5.886247542465027,-4.730753247511896
63503,1196.1860000703791,-4.832618866976251,-5.6281107183260115,-8.037631072088292,-5.035319114516063,-5.213523077206471
63504,1243.6147684354569,-6.323359428082682,-7.740949130415603,-3.9396870646689015,-4.914758254141124,-8.354691546838886
63505,1028.2214437577347,-8.190970419025476,-5.842014555140955,-7.923311477199858,-5.646428627182882,-6.378669546587006
63506,542.1991429326879,-3.732429960194649,-5.967691518921925,-6.00523867145659,-5.684134369166529,-7.7391780939034405
63507,253.7985773211653,-7.80133897549403,-7.624606911544304,-4.236802747530213,-5.688643126050347,-6.885877656495425
63508,2446.600804558127,-6.399454507976954,-6.033544223944237,-7.427700185289024,-4.988505192973506,-6.232449058804581
63509,339.4950809803138,-5.810726599588827,-8.150711336139063,-4.644612812077617,-5.326274255834202,-4.801585793473485
63510,866.3340587649752,-8.931013193348154,-6.759834426305147,-8.831240523619478,-4.88395515721015,-5.422550942738167
63511,840.8930585484395,-7.177274735124536,-8.65589734122791,-7.081494808637952,-4.399736535524514,-6.021608260239358
63512,1173.1577584122865,-7.93527910017277,-6.9699547518669025,-3.541931184729254,-5.534212791503519,-5.574646460398819
63513,1288.2892251863855,-8.744639542918446,-6.9931591922176235,-7.910658718526737,-3.3771727740552415,-6.06178121237259
63514,1621.3733296505613,-4.018760131209529,-4.253847298980215,-6.474428953609525,-4.893205546270526,-8.634232053014678
63515,2187.152220172205,-6.102977994920785,-7.732294526331845,-6.978757372426905,-4.305351003883253,-4.655272936460902
63516,790.6747781822684,-5.533854071359665,-5.420119035521083,-8.987684464330464,-3.3108967500730104,-6.108305512846748
63517,667.5939087871275,-4.285162934417255,-5.67869098720514,-3.596357695350118,-5.6943635197568625,-7.93986633725374
63518,912.3888499889506,-7.139440716282874,-8.297326296553521,-3.4128004330743744,-5.628879841365174,-4.327763411288995
63519,1835.190318166197,-8.318185977751773,-8.741899062255206,-5.9708994874125185,-3.6143361743364926,-7.946498421957948
63520,1210.1597028363929,-3.441235724042129,-8.708717667487257,-6.361939529146072,-3.4019094657842546,-7.059234493039931
63521,1907.9575460619217,-4.331248239556462,-5.450373777217906,-6.88111443344629,-3.4743354924429464,-4.771693229114813
63522,1297.8998316958418,-8.797451320692002,-7.980998843966342,-3.797591099751229,-4.744471905798516,-4.391844561309414
63523,706.1482837050148,-3.8256891547351897,-5.108271669728842,-4.896081093121535,-3.862151704543681,-6.466719121459859
63524,1678.1811885501381,-5.190248746644862,-4.126776088001913,-7.615596644646564,-3.439325553567824,-6.409080979764718
63525,1788.678648042318,-3.2723176371769753,-7.83428379475956,-4.9569362361875156,-4.783844569935069,-8.402755276987913
63526,1246.3413295378602,-8.364117071216686,-7.321169346279511,-6.699181734374387,-5.162251514294687,-7.379057067194479
63527,2682.723907788338,-3.2080725904892935,-5.151215844721467,-5.4768599750725855,-4.523102334109264,-8.453184207586055
63528,1723.10839327002,-7.790495074275798,-8.346812142686186,-6.639743642529463,-5.78754723567215,-5.520477116068978
63529,933.1199106800415,-4.841510267604594,-8.118615952585078,-8.701310151874196,-5.778687227898976,-4.076146431218501
63530,2994.513974085747,-7.058088537338628,-8.622557895572147,-5.920170550750925,-4.1675590321333065,-7.37039136741582
63531,2058.2031539588584,-7.355871916079937,-8.307235654605151,-5.374603098606177,-5.826740170848693,-8.834077320312996
63532,1785.9081057770222,-6.6946103893304505,-4.66964244168439,-3.6555547944571405,-3.8201163951066155,-5.823001617835752
63533,1182.607050961958,-8.374424039149828,-8.964484029812377,-6.972707942803956,-5.056377731958931,-6.449822221038438
63534,880.0869360448962,-3.905147765213929,-7.379806516109254,-3.2761412830047423,-3.2621590981798048,-7.239999227664676
63535,2298.363975207088,-8.549578177823458,-5.174860800616345,-5.796722624840745,-5.844551610832199,-5.41659006393864
63536,838.8908677487531,-3.1402238848016397,-5.663275984994037,-5.355471923819677,-3.405082113795947,-7.004056890122012
63537,983.2986362960157,-3.5635685882427746,-8.445772006700883,-3.0663825923534205,-4.158656016971642,-4.708968339829783
63538,3274.1303497636445,-5.4022680401412,-7.864882892686978,-6.43858654874221,-4.492606791890392,-6.383409982388153
63539,640.7506620712554,-6.678825625990358,-6.446800712161972,-4.1496466363389874,-4.959810312184359,-4.246722822861573
63540,1018.1261379146234,-3.9210482566183105,-7.529477395552664,-7.5624336092002284,-5.424295665915316,-7.801295815218566
63541,1723.9493897525876,-7.952141960519494,-7.9326744102346956,-6.305552851816131,-4.488313361549645,-4.2717609268214725
63542,860.3579534490736,-8.512688150494874,-5.217901459725551,-3.6534501581259304,-5.575269778383805,-5.880010123857765
63543,634.6825734631202,-6.571939382588859,-8.957512090128798,-3.191509605116968,-5.561425706532192,-5.629869524787951
63544,1057.323456723209,-8.710421689469214,-8.920793271939667,-8.58041975174177,-3.0612336149242183,-4.007094673396594
63545,1231.010845977394,-4.461898646001945,-7.04768315011323,-8.432202068720951,-5.537459442108531,-6.0157228662293445
63546,1888.2458753746541,-8.77066118112026,-8.32601542096536,-5.052580644707583,-5.306755593948773,-6.194492157335247
63547,692.5307434375941,-7.134840797725756,-4.754320285699615,-6.236264651400436,-4.5262583088402755,-6.454178518495886
63548,690.2028205534829,-4.877309563845543,-6.699752815578559,-5.6796465697202265,-5.278274012360216,-5.089111319877061
63549,2047.663498149583,-3.4971372329850325,-6.548573151277977,-4.341367635619216,-5.962152228072069,-5.836531426019315
63550,531.9329236688742,-4.312322060882136,-6.818485334408343,-5.742829513420368,-5.177481833981176,-6.924292048541431
63551,436.59817448010335,-4.634221122612552,-7.391074685092821,-4.210642309976279,-4.020653340753318,-7.981569592697884
63552,1571.7785022851087,-6.088085077738435,-4.641755728485949,-8.030126005939204,-3.386824188930056,-8.730977944842943
63553,1315.5139158216039,-5.269713792974898,-8.946777095243501,-3.3715521538181834,-5.200174504975949,-4.798438432352734
63554,952.8530896390068,-7.356417528883781,-8.65443010942727,-5.603437219663516,-3.934758414363232,-5.698839065471131
63555,1126.8575240832054,-8.493753937965417,-7.342047500787466,-7.067294196218359,-5.629619387788857,-7.976385081904319
63556,868.3683384420578,-8.201527210895673,-6.7367726672694825,-5.793639901212206,-4.730830950543001,-5.206015796582364
63557,1050.2512584590509,-3.6909123683439375,-5.547434282693733,-7.7628772685322565,-4.021672296855196,-6.997974696477631
63558,3892.6591069331394,-4.042037468786627,-8.982593264887523,-6.320486090906485,-3.583921093568609,-5.0634762712266
63559,524.4202288377198,-3.1034840337632845,-8.576503851605004,-6.62045092814685,-4.4186159557109885,-8.752147947687972
63560,1232.599392466513,-3.044422567880109,-5.008859099484234,-7.485294956079218,-3.476252405323207,-6.949557230887079
63561,1604.5109643932508,-6.703844759290878,-6.593012079672922,-7.555646489547703,-5.6309277708288175,-5.610163012534794
63562,1593.908487910585,-6.740656816239005,-4.902225222234536,-8.922485953592606,-3.796373420174775,-4.182195907708971
63563,3778.8314671149437,-6.136747220832152,-8.542142739754306,-7.783818307070945,-5.555453174511454,-5.984859453574139
63564,1123.3511321921933,-5.787161419934213,-8.497380231087064,-5.232411985928169,-3.949839971866782,-8.89225253433273
63565,1088.9570016320324,-7.7488862648593155,-4.777577355770255,-3.653137037179178,-5.568729013447039,-7.66076421161052
63566,1975.246102732146,-7.625827382134659,-5.7032000138364225,-4.948327412723361,-4.2025052142324375,-6.490195263583762
63567,1107.3986124156436,-3.90165773885023,-7.8505994282204945,-6.187862145658915,-4.011302453930318,-4.857698436354129
63568,555.9726207067259,-4.075144302006606,-5.509779432353104,-4.0403702154376955,-5.157321050808162,-6.044423196802926
63569,880.4951031099024,-3.6385153249382665,-8.919474491916699,-6.474175868299755,-3.002039179429892,-6.888082029043146
63570,607.1603543655827,-5.904086496668279,-5.940064218740571,-5.7860995310406125,-5.113330992194056,-8.897968875127143
63571,627.4733324554248,-4.248185068492224,-8.123411633877007,-4.343587647941362,-3.922222092712593,-5.587049593606329
63572,786.8408678159669,-5.658574545907607,-8.89969691269318,-4.559905266472547,-5.238535094688521,-7.066291396617773
63573,1506.8231893345012,-7.176708036005884,-5.6477403054260105,-4.244389509490521,-4.72512878480521,-5.362235671025173
63574,1271.7245449920927,-4.839461184284279,-5.701083000264264,-5.2927001728768985,-3.422620370408372,-6.6638921686289825
63575,889.8264968201793,-7.801865011230077,-7.105638350310363,-3.7388494045642657,-4.636593856706256,-7.381513533792365
63576,456.26907246619,-3.9309336864619464,-6.195458417295248,-4.058070452031877,-3.882275746555441,-8.20004376659551
63577,797.7391378014541,-3.3015993696001784,-8.893089513698566,-4.086955097062214,-4.833537663885394,-5.129857594757623
63578,1537.3632671103119,-6.382500803198434,-6.840988647895921,-6.322364482914173,-5.476269101007882,-6.718671923497421
63579,1419.640909565198,-6.136920874235892,-5.959291107401413,-4.21512792897893,-4.6895067463123326,-5.562783797649931
63580,886.5731234797564,-3.24209943123504,-4.30332611842389,-5.149816025031031,-4.639448221784534,-8.938082843687695
63581,1405.4196745513773,-4.914853239941353,-8.451758670893671,-6.023065723317948,-3.3604710678672407,-6.670481791074092
63582,493.6544502401879,-6.377553683589385,-5.241139507458552,-4.133819026838512,-5.208571469100957,-5.228020543094473
63583,1293.6017942172598,-5.406771680854648,-5.002502382882126,-4.276274776544915,-5.114683524639845,-5.922924396892853
63584,895.880560460573,-4.262595455347293,-5.380326930392011,-3.867441828900197,-5.323138287043573,-8.46258965279122
63585,1501.2070609167465,-8.787506784860742,-5.561376562282531,-4.351480235669941,-4.396980239934544,-4.41320965255868
63586,525.9268473201842,-3.381522508444429,-6.986738394425094,-5.501490452124943,-3.1293976532403773,-6.324311953385402
63587,1017.197796386834,-7.282595800274453,-6.847668690792348,-4.895891458764372,-3.9775635132538802,-6.938087715291657
63588,988.6662060940042,-3.6906824437206653,-8.569107591146667,-4.922075808767254,-4.671880811642058,-8.360038554187822
63589,797.1716320170411,-3.230131897642133,-7.692987626308429,-7.1047977552291,-4.486806366960726,-4.7860124170686245
63590,884.84142863455,-6.7735728660541215,-5.658024258122726,-6.089790236462809,-5.611043818395091,-5.663429000043826
63591,617.987736280424,-7.596411043730027,-7.679235593252565,-7.168015979352809,-4.9511179258457965,-5.016676218950604
63592,956.1033100236023,-8.03966266079315,-6.625755870971651,-3.5419689516818256,-4.239088640688163,-5.733255327812237
63593,1530.740500624759,-5.857466165478157,-4.830072649673496,-4.5629602985597995,-3.269437413224768,-7.204711981647333
63594,636.0445635087681,-8.917544036009096,-4.735779129743854,-3.684694180837254,-5.923322608534676,-7.853294106827548
63595,1415.2032664908752,-6.2942307840250695,-8.407207592829213,-5.670126254901059,-5.12284082538914,-7.344966622013112
63596,794.1065748210227,-8.079865213468517,-4.9242962351982,-8.196336795966419,-3.6345825549339246,-8.992136312118491
63597,711.6418419397006,-5.6650062063626585,-6.529885477585761,-3.6346883406409187,-5.402505417114499,-7.6140192703942775
63598,695.1909982319618,-5.885767167131049,-5.900203119102554,-5.341190837103987,-5.6953568315279925,-4.705024718469659
63599,1029.5627451092223,-8.13291186622876,-7.631931905284448,-5.72048739496827,-3.9941738268856746,-4.446354227106082
63600,2759.5259934669034,-4.948872512483715,-4.414078784918161,-5.580996534699086,-4.096244329784932,-6.472222421457442
63601,1826.9625404853439,-4.398496558001218,-5.1222772183886764,-5.376870718651228,-5.503412490777571,-5.388543078165368
63602,2349.1599881877246,-8.201089465505964,-5.826435688798886,-7.117356253689095,-4.067750682010339,-7.460801602291553
63603,475.5516952072911,-5.633836007686663,-8.304774470947685,-7.995982118112275,-5.101986364784668,-8.530107310874058
63604,1195.218015038515,-4.830316966177368,-4.248476583351563,-6.227381896624628,-4.751512355970414,-7.072299876965937
63605,1077.3985394030894,-5.6640351675663485,-5.33687460396352,-7.5968705856430265,-4.232373639848281,-7.677293700858541
63606,2354.102035432837,-4.135136971717286,-5.925588066056667,-4.843423631097677,-3.6777601801237743,-4.50043462693204
63607,281.62207059980716,-3.873764804935097,-6.773760382572618,-6.429198442516907,-4.654531220926833,-7.170665048255319
63608,516.1101035389984,-6.51927555038795,-6.0205383453073225,-6.737215103922427,-5.387061007246507,-7.414545105536579
63609,1019.0899571082783,-3.4164431911612265,-6.756351060375396,-8.574263518484688,-5.913868656659089,-4.4766515947993275
63610,682.3437536010143,-3.413295820075801,-5.5492086665824605,-7.450083924510393,-3.369606843458223,-8.82298959455819
63611,1899.400543736112,-7.114996427287453,-7.661058384035679,-5.890397116626156,-5.658669265207997,-6.539775933270851
63612,1271.1636398493247,-6.143838189962001,-7.697906570400477,-5.804757023195753,-5.017035355702884,-8.01410701175501
63613,670.4072503924093,-4.040478300648326,-8.487733626764006,-3.7007444598852492,-3.5869004021140762,-8.733748936212598
63614,1016.2215782682576,-5.566923607317875,-5.3954914848524105,-4.33147009293873,-3.2361681766729484,-5.994060435466396
63615,835.0619970576724,-6.010353158797473,-6.648190797366574,-7.144392340281434,-5.618140255461834,-8.32401684698875
63616,952.6881615465222,-4.197526764143253,-6.144877387521473,-4.602295686140272,-4.563375316301278,-4.170926409815383
63617,2620.298499183379,-8.522300519376364,-5.127559805336139,-3.5991164052312055,-4.4901874577897525,-8.176672872211636
63618,716.4382983837961,-4.620021131494126,-4.507507223387135,-3.027434349919961,-3.5973840796104386,-4.132315300853881
63619,3113.3957865413195,-6.707468574668984,-5.601170658667638,-3.470934060016436,-5.986205018284082,-6.804736013397537
63620,2043.7787094472305,-6.59073176809788,-8.713744536741617,-4.678862190081634,-3.2027655287962773,-4.414299774189119
63621,641.4489116189478,-4.816954642281772,-7.637408299487301,-3.5633175316748247,-4.3837370485778075,-4.688576338828707
63622,871.1768821747423,-4.924977119002465,-6.762463293215831,-3.5334207959287927,-4.569027795271161,-6.189969084926059
63623,504.9531666640129,-3.4613252299315267,-8.96560265206356,-3.712740808177421,-3.637739852595202,-6.908998977694752
63624,872.990922995195,-7.586276436713698,-4.5923780287041955,-4.24191109230701,-5.314752755530733,-4.700234774300664
63625,230.85135869864106,-6.05159365916617,-4.68869930735309,-8.760508842322409,-3.874653481570071,-5.835765397522948
63626,713.270191705679,-4.927295170583642,-6.080535364371384,-5.636899477825555,-5.467518641912421,-6.786377287675434
63627,1908.927911701281,-6.291961705604347,-4.799721715751016,-4.490927727078132,-5.540708227537754,-8.506839672442993
63628,1377.3992065025056,-5.062009054119295,-6.060647053877933,-3.410580200551382,-3.6448027952096207,-7.456408729750752
63629,1159.9765626774247,-3.5182993721344085,-7.914449556003625,-8.505087910967665,-4.943068378518753,-6.996391080090896
63630,1397.3174297173334,-7.615589107717619,-7.72740399067666,-6.677129503885913,-4.416512129693566,-8.126922490185814
63631,1177.4968417795405,-6.2997879108566295,-8.72882205997789,-8.136126688808886,-5.258114792314725,-6.482693478950032
63632,1410.0365486197347,-8.914698215593582,-4.633462751619293,-8.167622216733331,-3.579048037480013,-8.939325022612863
63633,787.4339674136759,-7.257157099647942,-4.638197478516471,-4.5459573226081025,-3.1833925320570535,-6.131630394873088
63634,476.48999634703927,-4.583050290277213,-6.685571719787825,-6.6062836624326025,-3.0269491219770828,-8.500187473958178
63635,267.62524618656244,-6.222921206199512,-6.113843509414696,-6.327291873613873,-3.5284513939962583,-6.035205259261034
63636,556.3158706599573,-6.750077185740593,-8.382402156547661,-3.753310974249265,-4.394300294637697,-8.37610903594911
63637,1622.534516917464,-5.3037269747449765,-7.931258276442247,-5.338907672505553,-5.098068558692643,-5.998912240940047
63638,649.3602411857507,-4.706343310310377,-6.225957321369914,-8.366861307259079,-3.395844227107333,-7.995591243336269
63639,1088.10579678484,-4.675172448427993,-5.770613406785999,-4.51606349176745,-4.9714315808183835,-6.062427371998519
63640,1679.3591470029405,-8.747779036665246,-5.778530443733679,-4.136740295004267,-5.89983915686868,-6.585780172598364
63641,369.67936035243514,-8.679760503484044,-4.257728340145146,-6.76358776904955,-3.537355893243081,-4.816935507474036
63642,2472.1499470696467,-6.827205631533376,-7.073272854291602,-6.363434466038773,-3.7275430157617375,-8.758057978416636
63643,867.7912064055898,-7.008947288883739,-5.70178470370755,-8.498628411333119,-3.943380966509861,-4.330846053021606
63644,1324.5685923953743,-3.9764213886293733,-7.653778799348583,-3.381516585540407,-3.3667329895719655,-5.972185975011138
63645,2682.630139798891,-5.976292521602078,-4.226738249426838,-8.860941113299301,-3.641047801579605,-4.832612011817867
63646,372.620239343882,-3.3557052801850045,-5.096811011456111,-4.537777518098791,-3.511730157241918,-8.016100630940297
63647,4154.548305176271,-7.640948385629999,-4.4676364524219805,-4.355441556982834,-4.100497810426961,-8.488744986249042
63648,732.2686538763434,-6.792133545419814,-8.434133916629555,-6.113554288889793,-5.4975235235396775,-7.001699540178098
63649,886.7823799075085,-7.017398967613133,-5.157015771086019,-6.306275371182995,-4.6464623841018735,-6.785883008699962
63650,1488.2989714008738,-7.84735096793976,-7.766674803346733,-5.790577055785125,-5.7479381525010895,-6.023855863964714
63651,2320.619173318885,-6.663220027262907,-6.727587332203175,-5.861839208207211,-5.4694523997769515,-7.87290264633145
63652,1402.3942954796637,-7.801500464937352,-4.136731681586525,-3.9463913151155188,-4.779849004566975,-5.127034690633416
63653,410.58670910263794,-4.084460443870805,-4.85033537265699,-6.9301559617989295,-5.095087949499923,-8.513486840390746
63654,1527.4759924648934,-5.810168594320745,-5.7223373019451085,-3.7740249056965585,-4.43832538573837,-4.679410494457297
63655,942.9343120228623,-6.549301822486327,-5.829591004461253,-7.860291720593798,-3.4951705626784815,-8.991059003070145
63656,1052.2293975886819,-7.573657113470255,-4.93373043747944,-8.0941581167562,-5.231001014164485,-6.306559964682588
